Sat Mar 14 10:43:54 2015
timestamp,number_of_requests,total_time_test,req_per_sec_v2,speed,traffic_total,traffic_header,traffic_data,min_request,max_request,mean_request,sd_request,sd_percent_request,succeeded_requests,succeeded_failed
1426331040,481,859.3860,559.40,1.28,1155843,41847,1093794,50.7450,429.1530,137.3390,65.5180,68.32,481,0
1426331048,483,857.0300,563.60,1.29,1160649,42021,1098342,46.9350,479.6930,134.2700,63.1930,71.78,483,0
1426331059,485,1042.2410,522.90,44.75,1165455,42195,1102890,34.7999,447.9970,124.3400,59.2630,75.55,485,0
1426331068,487,853.1910,573.60,1.31,1170261,42369,1107438,36.1884,470.9610,124.6720,59.1170,77.76,487,0
1426331077,489,877.8300,556.90,1.28,1175067,42543,1111986,53.8970,456.9760,139.7230,64.4530,74.33,489,0
1426331086,491,876.6910,559.90,1.28,1179873,42717,1116534,51.9470,464.2700,137.7060,66.7120,68.27,491,0
1426331095,493,905.9040,547.90,101.94,1184679,42891,1121082,47.6570,465.3020,127.8740,59.7100,78.25,493,0
1426331105,495,997.6040,529.30,58.83,1189485,43065,1125630,35.8523,446.9240,124.1590,61.6740,77.53,495,0
1426331114,497,886.0230,560.60,1.29,1194291,43239,1130178,55.7220,473.9850,140.3760,66.8890,73.68,497,0
1426331123,499,902.6390,553.00,1.27,1199097,43413,1134726,57.3300,475.6290,145.0590,67.7550,71.08,499,0
1426331133,501,921.2560,545.50,1.25,1203903,43587,1139274,49.6190,491.0670,140.4760,65.9240,70.64,501,0
1426331142,503,957.1600,538.20,186.32,1208709,43761,1143822,39.7110,453.6340,122.3360,56.2530,77.57,503,0
1426331154,505,1158.3580,486.80,234.37,1213515,43935,1148370,31.0515,331.4530,107.8270,56.1350,69.21,505,0
1426331164,507,920.1420,550.70,1.26,1218321,44109,1152918,57.9930,494.6100,146.4390,67.2030,70.14,507,0
1426331175,509,1155.3840,511.00,140.92,1223127,44283,1157466,46.5740,425.1110,127.3350,64.5290,72.93,509,0
1426331187,511,1145.3190,502.60,118.40,1227933,44457,1162014,32.3015,475.0320,116.9730,57.8120,77.37,511,0
1426331196,513,935.5850,549.10,1.26,1232739,44631,1166562,48.4710,489.9010,143.3510,69.7400,71.85,513,0
1426331206,515,930.4800,553.20,1.27,1237545,44805,1171110,60.8160,502.4120,146.9400,69.0700,73.15,515,0
1426331215,517,917.4860,563.30,1.29,1242351,44979,1175658,51.1690,491.0510,142.0020,67.4900,79.34,517,0
1426331224,519,899.2030,576.90,1.32,1247157,45153,1180206,44.3470,478.4890,135.3210,62.2780,77.21,519,0
1426331236,521,1099.8040,524.40,47.56,1251963,45327,1184754,48.1720,463.8950,137.1850,65.8300,74.53,521,0
1426331245,523,911.7180,575.00,1.32,1256769,45501,1189302,48.8220,468.2960,141.5190,66.5200,70.25,523,0
1426331254,525,918.5210,573.60,1.32,1261575,45675,1193850,44.7510,499.8030,133.6300,63.2840,73.62,525,0
1426331266,527,1125.9620,535.90,41.95,1266381,45849,1198398,41.2394,475.9530,129.7500,60.4890,77.95,527,0
1426331275,529,961.8540,550.90,1.26,1271187,46023,1202946,52.5650,498.3330,144.3830,66.3700,76.94,529,0
1426331285,531,957.3990,554.50,1.27,1275993,46197,1207494,56.4850,440.3130,150.0640,70.2120,73.30,531,0
1426331295,533,913.1320,584.10,1.34,1280799,46371,1212042,47.0130,510.7140,136.3020,65.2760,76.45,533,0
1426331304,535,906.8290,590.60,1.36,1285605,46545,1216590,45.4740,512.3470,131.5700,60.7180,80.75,535,0
1426331313,537,921.5400,584.50,1.34,1290411,46719,1221138,49.1530,453.7050,142.5890,65.8550,69.41,537,0
1426331323,539,962.5390,560.60,1.28,1295217,46893,1225686,63.0570,508.7940,156.9050,74.6300,65.49,539,0
1426331333,541,954.0040,567.60,1.30,1300023,47067,1230234,53.0450,485.9930,144.2910,70.3490,73.03,541,0
1426331344,543,1127.1330,529.00,49.85,1304829,47241,1234782,39.9291,511.6150,134.4260,62.4850,79.41,543,0
1426331354,545,961.0940,567.30,1.30,1309635,47415,1239330,58.0990,486.2040,148.0210,69.4190,74.75,545,0
1426331364,547,968.9130,565.30,1.29,1314441,47589,1243878,58.3850,471.2400,149.4440,68.6220,67.04,547,0
1426331374,549,984.7930,557.30,1.28,1319247,47763,1248426,54.4450,522.5550,155.8730,73.0310,74.13,549,0
1426331388,551,1452.0010,464.90,170.69,1324053,47937,1252974,30.4227,397.5840,111.6990,52.6630,76.50,551,0
1426331399,553,1035.4230,539.00,94.36,1328859,48111,1257522,59.2580,460.2250,151.7130,71.0530,66.98,553,0
1426331409,555,997.0760,557.40,1.28,1333665,48285,1262070,55.1540,496.6500,155.6940,69.8380,69.50,555,0
1426331420,557,1115.6200,550.30,51.13,1338471,48459,1266618,40.8423,454.3170,131.6190,62.3090,76.25,557,0
1426331433,559,1265.7690,503.30,110.48,1343277,48633,1271166,41.6807,470.8220,136.1260,61.8490,75.90,559,0
1426331444,561,1005.7180,557.10,1.28,1348083,48807,1275714,51.0912,530.5930,155.2140,73.4000,74.71,561,0
1426331454,563,999.5070,562.30,1.29,1352889,48981,1280262,51.1069,508.5340,156.3070,71.5040,73.09,563,0
1426331464,565,962.2710,587.60,1.35,1357695,49155,1284810,44.8610,531.5620,141.4310,66.4400,76.99,565,0
1426331474,567,1007.4850,562.50,1.29,1362501,49329,1289358,59.1770,500.5720,159.5780,71.8370,74.71,567,0
1426331484,569,1038.0000,547.20,1.25,1367307,49503,1293906,63.6340,491.9010,167.5640,79.8540,69.67,569,0
1426331495,571,1023.1760,557.50,1.28,1372113,49677,1298454,52.9035,541.2550,158.0750,74.0200,73.69,571,0
1426331505,573,1029.8390,558.20,1.28,1376919,49851,1303002,42.9710,539.7220,143.3430,63.8160,78.59,573,0
1426331516,575,1025.4890,560.60,1.29,1381725,50025,1307550,58.0460,498.5350,158.0260,75.6960,76.38,575,0
1426331526,577,1033.1170,556.90,1.28,1386531,50199,1312098,60.7730,548.9580,164.9630,80.9000,71.84,577,0
1426331537,579,1027.1660,563.40,1.29,1391337,50373,1316646,55.0970,527.5300,156.9230,74.6940,74.66,579,0
1426331550,581,1320.2350,504.00,108.72,1396143,50547,1321194,41.2902,475.0980,135.3760,64.8070,76.71,581,0
1426331561,583,1056.0000,552.40,1.27,1400949,50721,1325742,69.7360,511.8080,171.2850,82.8720,59.62,583,0
1426331572,585,1056.0000,554.10,1.27,1405755,50895,1330290,65.9710,540.5850,167.8480,80.6070,67.13,585,0
1426331583,587,1142.0000,541.70,63.46,1410561,51069,1334838,47.7272,532.7250,148.0750,65.9380,78.64,587,0
1426331594,589,1022.7690,575.80,1.32,1415367,51243,1339386,50.8110,551.8910,153.8790,68.6270,78.62,589,0
1426331604,591,1065.0000,554.40,1.27,1420173,51417,1343934,57.7080,551.2030,165.0660,75.9460,77.63,591,0
1426331617,593,1197.0000,526.90,58.77,1424979,51591,1348482,51.4729,511.4650,155.9940,73.9910,75.84,593,0
1426331627,595,1042.4200,571.70,1.31,1429785,51765,1353030,45.8670,527.1510,153.2930,71.5190,77.66,595,0
1426331638,597,1061.4190,563.20,1.29,1434591,51939,1357578,55.0416,513.2510,159.0290,75.2190,69.90,597,0
1426331649,599,1085.0000,551.60,1.26,1439397,52113,1362126,65.3090,513.4530,175.2030,85.3170,65.29,599,0
1426331662,601,1258.0000,529.50,47.82,1444203,52287,1366674,44.4284,508.2750,148.6470,69.0010,70.23,601,0
1426331673,603,1072.9130,563.10,1.29,1449009,52461,1371222,52.1600,512.0910,160.5200,76.7430,73.83,603,0
1426331684,605,1099.0000,550.40,1.26,1453815,52635,1375770,68.8950,530.9980,178.1670,83.2930,67.59,605,0
1426331695,607,1137.0000,539.40,94.56,1458621,52809,1380318,43.6480,546.6480,151.7060,73.9560,76.64,607,0
1426331711,609,1581.0000,463.30,156.52,1463427,52983,1384866,24.7519,415.3980,122.3560,62.3870,76.21,609,0
1426331722,611,1085.0000,563.30,1.29,1468233,53157,1389414,61.8440,539.8600,165.2270,77.7100,71.50,611,0
1426331733,613,1091.0000,561.50,1.29,1473039,53331,1393962,59.8990,586.7840,170.3750,76.3360,71.94,613,0
1426331744,615,1043.5170,589.70,1.35,1477845,53505,1398510,53.2100,575.5880,152.4070,65.5620,80.46,615,0
1426331757,617,1236.7820,536.80,56.54,1482651,53679,1403058,52.9834,502.0880,153.4290,68.5900,73.97,617,0
1426331768,619,1104.0000,561.00,1.29,1487457,53853,1407606,66.3760,550.9150,173.0660,80.8320,69.00,619,0
1426331781,621,1278.0000,522.60,56.64,1492263,54027,1412154,35.8469,508.2640,146.7610,68.1200,74.97,621,0
1426331792,623,1146.0000,548.60,98.34,1497069,54201,1416702,47.3970,569.9300,156.5790,72.1660,74.44,623,0
1426331804,625,1115.0000,561.20,1.29,1501875,54375,1421250,62.8900,556.7430,175.3680,84.1410,68.29,625,0
1426331816,627,1246.0000,541.00,56.99,1506681,54549,1425798,52.4030,564.2680,155.0060,74.9770,73.84,627,0
1426331829,629,1216.4550,549.00,62.25,1511487,54723,1430346,50.7313,534.2310,152.2800,69.1330,80.65,629,0
1426331840,631,1148.0000,549.30,1.26,1516293,54897,1434894,71.4160,543.2910,183.9940,82.4070,70.65,631,0
1426331852,633,1138.0000,556.40,1.28,1521099,55071,1439442,74.4020,547.0570,180.7610,83.1450,68.83,633,0
1426331863,635,1092.0000,582.30,1.34,1525905,55245,1443990,51.9200,566.9790,153.6080,65.8270,77.78,635,0
1426331875,637,1156.0000,553.40,1.27,1530711,55419,1448538,59.7560,501.9630,172.7770,82.1280,72.89,637,0
1426331886,639,1127.0000,567.20,1.30,1535517,55593,1453086,63.1390,573.8350,176.6630,84.4750,67.39,639,0
1426331900,641,1309.2400,543.40,49.10,1540323,55767,1457634,49.6006,574.5440,156.6730,72.4030,75.76,641,0
1426331913,643,1285.0000,533.70,58.90,1545129,55941,1462182,53.7803,552.2160,159.5170,71.6220,75.30,643,0
1426331925,645,1174.0000,550.00,1.26,1549935,56115,1466730,77.6720,540.0080,189.2130,88.0500,65.55,645,0
1426331937,647,1255.0000,544.10,64.14,1554741,56289,1471278,55.1619,516.7760,167.1580,75.4360,74.65,647,0
1426331949,649,1127.0000,576.20,1.32,1559547,56463,1475826,42.6505,507.3140,158.6680,71.6550,77.22,649,0
1426331961,651,1165.0000,559.70,1.28,1564353,56637,1480374,71.7680,602.3580,181.1960,82.8360,73.46,651,0
1426331974,653,1306.0000,533.60,59.10,1569159,56811,1484922,66.5650,571.8690,167.9420,78.1920,74.49,653,0
1426331986,655,1164.0000,564.40,1.30,1573965,56985,1489470,38.7180,556.7370,155.2790,68.0670,78.35,655,0
1426331997,657,1147.0000,573.60,1.31,1578771,57159,1494018,54.6050,540.2600,163.8900,81.1530,71.40,657,0
1426332009,659,1184.0000,557.00,1.28,1583577,57333,1498566,76.2740,544.7540,190.3780,85.9210,65.10,659,0
1426332023,661,1301.0000,539.20,60.50,1588383,57507,1503114,52.1179,521.8120,165.5940,71.4520,76.28,661,0
1426332036,663,1323.0000,523.50,65.34,1593189,57681,1507662,46.4619,524.8620,170.4850,84.0560,68.79,663,0
1426332048,665,1210.0000,549.00,1.26,1597995,57855,1512210,73.7240,543.6930,197.1230,91.8960,67.25,665,0
1426332060,667,1158.0000,577.30,1.32,1602801,58029,1516758,55.0210,616.0200,169.1950,76.5600,77.15,667,0
1426332072,669,1162.0000,576.70,1.32,1607607,58203,1521306,60.4750,625.3420,173.9710,80.0230,76.72,669,0
1426332084,671,1193.0000,562.40,1.29,1612413,58377,1525854,68.7420,591.5010,187.9290,93.9010,69.79,671,0
1426332096,673,1166.0000,578.10,1.33,1617219,58551,1530402,57.7120,653.8680,167.1340,73.3880,81.87,673,0
1426332108,675,1171.0000,575.50,1.32,1622025,58725,1534950,48.1080,618.1310,173.5990,82.0650,76.93,675,0
1426332120,677,1210.0000,560.00,1.28,1626831,58899,1539498,70.5460,620.5970,191.2390,89.6260,73.26,677,0
1426332132,679,1205.0000,563.40,1.29,1631637,59073,1544046,63.2630,585.8370,188.9140,91.0140,73.96,679,0
1426332146,681,1310.0000,553.70,61.93,1636443,59247,1548594,37.5670,516.5720,155.7900,69.1980,78.50,681,0
1426332158,683,1217.0000,561.00,1.29,1641249,59421,1553142,62.0430,636.2610,191.1760,87.3670,71.39,683,0
1426332170,685,1220.0000,561.50,1.29,1646055,59595,1557690,57.7010,655.9250,194.4660,94.8760,60.96,685,0
1426332185,687,1481.0000,512.70,123.29,1650861,59769,1562238,36.0418,587.1940,156.5140,74.6970,75.73,687,0
1426332198,689,1236.0000,559.70,1.28,1655667,59943,1566786,42.0500,621.3040,171.3320,76.9400,75.57,689,0
1426332210,691,1220.0000,567.30,1.30,1660473,60117,1571334,44.9180,611.6650,190.3580,91.3900,65.30,691,0
1426332224,693,1360.0000,539.00,63.16,1665279,60291,1575882,35.1264,559.5840,173.0940,77.0630,75.19,693,0
1426332238,695,1347.0000,539.70,67.97,1670085,60465,1580430,26.2640,642.6870,181.4030,89.6340,72.70,695,0
1426332250,697,1241.0000,561.60,1.29,1674891,60639,1584978,36.4535,661.9300,185.5370,87.0170,74.55,697,0
1426332264,699,1374.0000,538.60,62.42,1679697,60813,1589526,21.7963,534.7170,156.5510,70.7680,76.18,699,0
1426332277,701,1247.0000,561.90,1.29,1684503,60987,1594074,26.3930,641.6760,190.2100,93.8450,68.79,701,0
1426332290,703,1282.0000,547.60,1.26,1689309,61161,1598622,30.6876,578.4580,203.3100,99.0510,68.76,703,0
1426332302,705,1232.0000,571.80,1.31,1694115,61335,1603170,25.0040,521.1450,177.0650,79.2510,74.09,705,0
1426332315,707,1242.0000,569.20,1.31,1698921,61509,1607718,10.1606,630.4540,185.4230,85.3330,73.28,707,0
1426332328,709,1284.0000,552.50,1.27,1703727,61683,1612266,30.6369,631.0190,194.5110,100.0410,69.44,709,0
1426332343,711,1509.0000,517.20,127.41,1708533,61857,1616814,21.4102,567.8450,163.5480,83.8490,75.50,711,0
1426332356,713,1240.0000,576.50,1.32,1713339,62031,1621362,23.8130,600.9280,175.5670,86.8740,67.50,713,0
1426332369,715,1296.0000,551.30,1.26,1718145,62205,1625910,19.2240,683.4090,193.3660,94.7440,70.92,715,0
1426332383,717,1394.0000,540.90,65.18,1722951,62379,1630458,12.8636,635.3660,161.5520,82.4080,76.82,717,0
1426332396,719,1269.0000,566.10,1.30,1727757,62553,1635006,14.8691,584.1100,181.6410,89.4980,73.89,719,0
1426332409,721,1292.0000,558.40,1.28,1732563,62727,1639554,13.5678,702.7490,190.1340,102.0270,73.20,721,0
1426332422,723,1303.0000,557.60,1.28,1737369,62901,1644102,10.5815,605.4370,149.1300,75.6670,78.67,723,0
1426332435,725,1267.0000,572.10,1.31,1742175,63075,1648650,13.4060,657.8390,179.9240,90.6250,74.18,725,0
1426332449,727,1312.0000,553.10,1.27,1746981,63249,1653198,8.9944,634.2650,196.0040,98.4740,70.73,727,0
1426332463,729,1380.0000,548.90,71.91,1751787,63423,1657746,14.4668,505.4580,160.8550,77.8880,77.27,729,0
1426332477,731,1436.0000,531.60,66.76,1756593,63597,1662294,13.1722,708.1640,172.4250,89.6600,75.76,731,0
1426332491,733,1312.0000,558.80,1.28,1761399,63771,1666842,7.8297,676.3050,188.3820,100.4960,71.50,733,0
1426332505,735,1404.0000,549.30,67.20,1766205,63945,1671390,12.5242,659.0630,164.4410,84.3170,78.33,735,0
1426332518,737,1297.0000,568.40,1.30,1771011,64119,1675938,15.6297,606.6950,183.1050,94.5080,74.07,737,0
1426332531,739,1275.0000,580.70,1.33,1775817,64293,1680486,5.7630,697.0060,175.1550,91.8610,75.01,739,0
1426332544,741,1259.0000,588.60,1.35,1780623,64467,1685034,14.4730,691.7170,160.5490,84.5450,79.43,741,0
1426332557,743,1336.0000,556.00,1.27,1785429,64641,1689582,11.6610,679.0060,188.1580,96.6140,74.61,743,0
1426332571,745,1354.0000,549.60,1.26,1790235,64815,1694130,19.8810,724.2950,193.1070,99.8320,70.59,745,0
1426332589,747,1819.0000,475.00,174.97,1795041,64989,1698678,15.2507,605.8060,165.0610,86.4460,76.45,747,0
1426332603,749,1361.0000,550.00,1.26,1799847,65163,1703226,6.7632,700.0710,193.0830,109.2110,73.46,749,0
Sat Mar 14 11:30:03 2015
